,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1451,7.2599999999998674,"[0.7702161976769513, 9.629220479001193e-11, 0.9996856694879299]","[1.0, 0.0, 1.0]","[0.1837933496925551, -1.0766014434863463e-10, 0.00034521546227120456]","[0.0, 0.0, 0.0]","[0.9999741069232984, -6.134837650214145e-12, 0.00719621309801352, 2.252603062319323e-17]","[[0.9998955956597031, -8.919351369094216e-14, 0.014449836688610652], [-8.910257374322076e-14, 1.0, 1.233832524067611e-11], [-0.014449836688610652, -1.2338324583608114e-11, 0.9998955956597031]]","[1.3717317418589598e-11, -0.011602215213110603, 2.7449188785273494e-14]",[9.810630874486948],"[0.9999759521904572, -5.8263936238461984e-12, 0.0069350588164965475, 0.0]",[0.5],"[-0.3400399937425866, 3.033252868499418e-14, -0.0049140354238031815]","[49.52655478173696, 49.524314418497774, 49.52207395389327, 49.524314418489986]"
1452,7.264999999999867,"[0.7711351644254141, 9.575390406826875e-11, 0.9996873955652412]","[1.0, 0.0, 1.0]","[0.1844993248952988, -1.0705829399910173e-10, 0.0003432601105744327]","[0.0, 0.0, 0.0]","[0.9999743152326812, -6.1005447475813825e-12, 0.007167208308008402, 2.2309644312152596e-17]","[[0.9998964290340961, -8.834024900002495e-14, 0.014392053531831624], [-8.825014721060512e-14, 1.0000000000000002, 1.2269357924988866e-11], [-0.014392053531831624, -1.2269357276580398e-11, 0.9998964290340961]]","[1.3640601540495051e-11, -0.011646418538629959, 2.663337203778318e-14]",[9.810625025570667],"[0.999976159789928, -5.793824869492946e-12, 0.006905059868560597, 0.0]",[0.5],"[-0.32438822636535497, 2.865950498240527e-14, -0.004669096301759975]","[49.526531001274066, 49.52429965575639, 49.52206820968777, 49.52429965574864]"
1453,7.269999999999867,"[0.7720576610498906, 9.521861259827324e-11, 0.9996891118657941]","[1.0, 0.0, 1.0]","[0.18520245434699562, -1.0645980814358981e-10, 0.0003413163320090385]","[0.0, 0.0, 0.0]","[0.9999745234895892, -6.066443639181059e-12, 0.007138093006475065, 2.210252610909537e-17]","[[0.9998972622501393, -8.749236813907286e-14, 0.014334048439861372], [-8.740313185389635e-14, 1.0, 1.2200776432813783e-11], [-0.014334048439861372, -1.220077579322231e-11, 0.9998972622501393]]","[1.3564431359221568e-11, -0.01169044252030645, 2.5821193269099953e-14]",[9.810619165224695],"[0.9999763672214316, -5.761438177191113e-12, 0.006874954445559106, 0.0]",[0.5],"[-0.3087314303765847, 2.7014419363269863e-14, -0.004425825977327839]","[49.526507157424845, 49.524284864161906, 49.52206247116218, 49.52428486415422]"
1454,7.274999999999867,"[0.7729836733216255, 9.468631355755528e-11, 0.9996908184474542]","[1.0, 0.0, 1.0]","[0.18590272720746498, -1.0586466796445278e-10, 0.00033938406194800714]","[0.0, 0.0, 0.0]","[0.9999747316811823, -6.032532960711388e-12, 0.007108867641717426, 2.18919597988835e-17]","[[0.9998980952564618, -8.664988175605465e-14, 0.014275822305548544], [-8.65614739039992e-14, 1.0, 1.2132578490272831e-11], [-0.014275822305548544, -1.2132577859193283e-11, 0.9998980952564618]]","[1.3488579501093706e-11, -0.011734286476874838, 2.501629045803091e-14]",[9.810613294019474],"[0.9999765744721781, -5.729232521290319e-12, 0.006844743011123459, 0.0]",[0.5],"[-0.2930698472076876, 2.539705568725757e-14, -0.004184239455699846]","[49.52648325176753, 49.524270045154104, 49.52205673961781, 49.524270045146444]"
1455,7.279999999999867,"[0.7739131869576629, 9.415699021773302e-11, 0.9996925153677639]","[1.0, 0.0, 1.0]","[0.18660013268056075, -1.0527285477788004e-10, 0.0003374632360943176]","[0.0, 0.0, 0.0]","[0.9999749397946245, -5.998811916225769e-12, 0.0070795326637432005, 2.1678464620923727e-17]","[[0.9998989280017051, -8.581273953724175e-14, 0.014217376025166845], [-8.572517391073828e-14, 1.0, 1.2064761368744608e-11], [-0.014217376025166845, -1.2064760746236428e-11, 0.9998989280017051]]","[1.3413273339786907e-11, -0.01177794972980533, 2.4225030067488464e-14]",[9.810607412524933],"[0.9999767815293886, -5.697206884750408e-12, 0.006814426030527372, 0.0]",[0.5],"[-0.2774037183675183, 2.3807179270116808e-14, -0.003944351638312553]","[49.52645928587856, 49.524255200171446, 49.52205101635514, 49.52425520016384]"
1456,7.284999999999867,"[0.7748461876210657, 9.363062594384362e-11, 0.9996942026839444]","[1.0, 0.0, 1.0]","[0.1872946600143378, -1.0468434997812994e-10, 0.00033555379047898857]","[0.0, 0.0, 0.0]","[0.9999751478170847, -5.965279141245766e-12, 0.007050088524257071, 2.1474518197581432e-17]","[[0.999899760434526, -8.498092565185287e-14, 0.014158710498401372], [-8.489421396643627e-14, 1.0, 1.1997323476481079e-11], [-0.014158710498401372, -1.1997322862587485e-11, 0.999899760434526]]","[1.3338240026890641e-11, -0.011821431603360869, 2.343740765575311e-14]",[9.810601521310469],"[0.9999769883802956, -5.665360270794778e-12, 0.00678400397067861, 0.0]",[0.5],"[-0.26173328543867225, 2.2244566656174763e-14, -0.003706177321925931]","[49.526435261335905, 49.52424033065112, 49.52204530267041, 49.52424033064354]"
1457,7.289999999999867,"[0.7757826609211375, 9.310720419395297e-11, 0.9996958804528968]","[1.0, 0.0, 1.0]","[0.18798629850121795, -1.0409913509329722e-10, 0.00033365566145916026]","[0.0, 0.0, 0.0]","[0.9999753557357366, -5.931933953574828e-12, 0.007020535676653702, 2.127249719037915e-17]","[[0.9999005925036001, -8.415444000439151e-14, 0.01409982662833499], [-8.406854406635581e-14, 0.9999999999999999, 1.1930262084869318e-11], [-0.01409982662833499, -1.19302614792803e-11, 0.9999005925036001]]","[1.3263615986610172e-11, -0.01186473142458304, 2.2656151706930165e-14]",[9.810595620944905],"[0.9999771950121448, -5.633691674829203e-12, 0.006753477300112498, 0.0]",[0.5],"[-0.24605879007375117, 2.0708998316490252e-14, -0.0034697311977093105]","[49.52641117971541, 49.52422543802878, 49.52203959985915, 49.52422543802125]"
1458,7.294999999999867,"[0.7767225924136435, 9.258670851848649e-11, 0.9996975487312041]","[1.0, 0.0, 1.0]","[0.18867503747815512, -1.0351719171839323e-10, 0.0003317687857163799]","[0.0, 0.0, 0.0]","[0.999975563537761, -5.89877532991672e-12, 0.006990874576010816, 2.1069265468209463e-17]","[[0.9999014241576257, -8.333325185114172e-14, 0.014040725321434432], [-8.324816395936039e-14, 1.0, 1.1863575829542417e-11], [-0.014040725321434432, -1.1863575232165116e-11, 0.9999014241576257]]","[1.3189537643150767e-11, -0.01190784852327948, 2.1885809694528494e-14]",[9.810589711996494],"[0.9999774014121947, -5.602200113063309e-12, 0.006722846488985264, 0.0]",[0.5],"[-0.23038047399162692, 1.9200246741225962e-14, -0.003235027850333753]","[49.526387042590834, 49.52421052373869, 49.522033909216056, 49.52421052373121]"
1459,7.299999999999867,"[0.7776659676010342, 9.206912255989453e-11, 0.9996992075751326]","[1.0, 0.0, 1.0]","[0.1893608663268, -1.0293850154880645e-10, 0.0003298931002545681]","[0.0, 0.0, 0.0]","[0.9999757712103452, -5.865801905844112e-12, 0.006961105679082272, 2.087075197254197e-17]","[[0.9999022553453251, -8.251733446824901e-14, 0.013981407487536443], [-8.243305946580942e-14, 1.0, 1.1797262664017411e-11], [-0.013981407487536443, -1.1797262074847044e-11, 0.9999022553453251]]","[1.311586857230716e-11, -0.011950782232077252, 2.112001515563569e-14]",[9.810583795032843],"[0.9999776075677186, -5.570884588744982e-12, 0.006692112009065762, 0.0]",[0.5],"[-0.21469857897373446, 1.7718086299260244e-14, -0.0030020817570714565]","[49.526362851536994, 49.524195589213505, 49.52202823203151, 49.524195589206066]"
1460,7.3049999999998665,"[0.7786127719326682, 9.155443005215049e-11, 0.9997008570406339]","[1.0, 0.0, 1.0]","[0.19004377447366383, -1.0236304641376299e-10, 0.00032802854239822444]","[0.0, 0.0, 0.0]","[0.999975978740685, -5.83301265809383e-12, 0.006931229444291032, 2.0669445542550877e-17]","[[0.9999030860154492, -8.170667441088507e-14, 0.013921874039834017], [-8.162319342568715e-14, 1.0, 1.1731319859694176e-11], [-0.013921874039834017, -1.1731319278560136e-11, 0.9999030860154492]]","[1.3042472349874084e-11, -0.0119935318864139, 2.0364225058462385e-14]",[9.81057787062092],"[0.9999778134660043, -5.539744109384402e-12, 0.006661274333728795, 0.0]",[0.5],"[-0.19901334686032962, 1.6262294779122473e-14, -0.0027709072869013]","[49.52633860812667, 49.524180635884235, 49.52202256959475, 49.524180635876824]"
1461,7.309999999999866,"[0.7795629908050365, 9.104261482008167e-11, 0.9997024971833459]","[1.0, 0.0, 1.0]","[0.1907237513902816, -1.0179080824286692e-10, 0.00032617504979070465]","[0.0, 0.0, 0.0]","[0.9999761861159839, -5.800406904360761e-12, 0.006901246331722131, 2.0473922570939684e-17]","[[0.9999039161167814, -8.090123606747738e-14, 0.013862125894862357], [-8.081856027133162e-14, 1.0000000000000002, 1.1665745370097703e-11], [-0.013862125894862357, -1.1665744797039024e-11, 0.9999039161167814]]","[1.2969530874791896e-11, -0.012036096824552176, 1.9616620413605038e-14]",[9.810571939327025],"[0.9999780190943556, -5.508777704063441e-12, 0.006630333937947682, 0.0]",[0.5],"[-0.18332501954676567, 1.4832645861640586e-14, -0.0025415186996213006]","[49.52631431393168, 49.524165665180206, 49.52201692319257, 49.524165665172845]"
1462,7.314999999999866,"[0.780516609561988, 9.053366077886733e-11, 0.9997041280585949]","[1.0, 0.0, 1.0]","[0.1914007865933745, -1.0122176903264071e-10, 0.00032433256039225765]","[0.0, 0.0, 0.0]","[0.999976393323456, -5.7679835076359205e-12, 0.006871156803115635, 2.0285135098142133e-17]","[[0.9999047455981378, -8.010102061244549e-14, 0.013802163972484842], [-8.00191268724162e-14, 1.0, 1.1600537830878156e-11], [-0.013802163972484842, -1.1600537265695822e-11, 0.9999047455981378]]","[1.2897044147060593e-11, -0.01207847638756667, 1.8872653747554783e-14]",[9.810566001716733],"[0.9999782244400927, -5.4779844067234175e-12, 0.006599291298287599, 0.0]",[0.5],"[-0.16763383897974718, 1.3428920755274295e-14, -0.002313930144967501]","[49.52628997052134, 49.52415067852894, 49.5220112941106, 49.52415067852162]"
1463,7.319999999999866,"[0.7814736134949548, 9.002755193370413e-11, 0.9997057497213968]","[1.0, 0.0, 1.0]","[0.1920748696450117, -1.0065591089113903e-10, 0.0003225010124783024]","[0.0, 0.0, 0.0]","[0.9999766003503248, -5.735741330989249e-12, 0.0068409613218596045, 2.0092755580528225e-17]","[[0.9999055744083742, -7.930600754996971e-14, 0.013741989195879002], [-7.922486892503565e-14, 1.0000000000000002, 1.1535694968194577e-11], [-0.013741989195879002, -1.1535694410665202e-11, 0.9999055744083742]]","[1.2824875742474911e-11, -0.012120669919392101, 1.813869152322403e-14]",[9.8105600583549],"[0.9999784294905532, -5.447363239367656e-12, 0.006568146892897291, 0.0]",[0.5],"[-0.15194004715361895, 1.2050896439733601e-14, -0.002088155661740144]","[49.526265579465615, 49.52413567735612, 49.52200568363024, 49.52413567734884]"
1464,7.324999999999866,"[0.7824339878431799, 8.952427237924843e-11, 0.9997073622264592]","[1.0, 0.0, 1.0]","[0.19274599015277136, -1.000932160379491e-10, 0.0003206803446376073]","[0.0, 0.0, 0.0]","[0.9999768071838249, -5.703679578434463e-12, 0.006810660352982953, 1.9904794541904682e-17]","[[0.999906402496386, -7.851615376581214e-14, 0.013681602491522463], [-7.843578462414379e-14, 1.0000000000000002, 1.147121450821048e-11], [-0.013681602491522463, -1.1471213958395424e-11, 0.999906402496386]]","[1.2753298509445382e-11, -0.012162676766818193, 1.7409276772402142e-14]",[9.81055410980561],"[0.999978634233093, -5.416913234970017e-12, 0.006536901201502203, 0.0]",[0.5],"[-0.13624388610662067, 1.0698347249794602e-14, -0.0018642091769362195]","[49.526241142332225, 49.52412066308549, 49.52200009303118, 49.524120663078264]"
1465,7.329999999999866,"[0.7833977177939437, 8.902380629905869e-11, 0.9997089656281823]","[1.0, 0.0, 1.0]","[0.19341413776990113, -9.953366677073112e-11, 0.00031887049577047807]","[0.0, 0.0, 0.0]","[0.9999770138112031, -5.671796771974224e-12, 0.006780254363148324, 1.9711043453318024e-17]","[[0.9999072298111128, -7.773145740771156e-14, 0.013621004789178711], [-7.765184007613692e-14, 1.0000000000000002, 1.1407094859214547e-11], [-0.013621004789178711, -1.1407094316955366e-11, 0.9999072298111128]]","[1.2681994124826384e-11, -0.012204496279477652, 1.669077595800153e-14]",[9.810548156632153],"[0.9999788386550862, -5.38663343775926e-12, 0.00650555470539759, 0.0]",[0.5],"[-0.12054559791714126, 9.371054364666871e-15, -0.0016421045048888834]","[49.526216660686345, 49.52410563713882, 49.52199452359175, 49.52410563713162]"
1466,7.334999999999866,"[0.7843647884827932, 8.852613796520503e-11, 0.9997105599806612]","[1.0, 0.0, 1.0]","[0.19407930219547773, -9.897724553213851e-11, 0.00031707140508707054]","[0.0, 0.0, 0.0]","[0.9999772202197187, -5.64009222929298e-12, 0.006749743820644981, 1.9522715704009463e-17]","[[0.9999080563015421, -7.695187080088073e-14, 0.013560197021882884], [-7.687302843939452e-14, 1.0, 1.1343333065257388e-11], [-0.013560197021882884, -1.1343332530673836e-11, 0.9999080563015421]]","[1.2611053538088096e-11, -0.012246127809896878, 1.5975003627706236e-14]",[9.810542199397009],"[0.9999790427439277, -5.356522886449954e-12, 0.006474107887440173, 0.0]",[0.5],"[-0.10484542470000366, 8.068793450290063e-15, -0.0014218553464142572]","[49.52619213609359, 49.524090600935786, 49.52198897658561, 49.52409060092862]"
1467,7.339999999999866,"[0.7853351849937706, 8.803125173754435e-11, 0.9997121453376866]","[1.0, 0.0, 1.0]","[0.19474147317456592, -9.842393483174512e-11, 0.0003152830121055873]","[0.0, 0.0, 0.0]","[0.9999774263966441, -5.6085650408462345e-12, 0.006719129195381578, 1.932908901902212e-17]","[[0.9999088819167113, -7.61773998870378e-14, 0.013499180125927582], [-7.609931080311447e-14, 1.0, 1.127992776200912e-11], [-0.013499180125927582, -1.1279927234915801e-11, 0.9999088819167113]]","[1.2540567698700694e-11, -0.012287570713485145, 1.527105472853399e-14]",[9.810536238661804],"[0.9999792464870316, -5.326580648548402e-12, 0.006442561232041252, 0.0]",[0.5],"[-0.08914360860271653, 6.791347134436558e-15, -0.0012034752879647825]","[49.526167570116954, 49.52407555589394, 49.52198345328488, 49.524075555886824]"
1468,7.344999999999866,"[0.7863088923596435, 8.753913206338561e-11, 0.9997137217527471]","[1.0, 0.0, 1.0]","[0.19540064049837672, -9.787371726835228e-11, 0.0003135052566505015]","[0.0, 0.0, 0.0]","[0.9999776323292663, -5.577214069568267e-12, 0.006688410958878966, 1.9140726498444824e-17]","[[0.9999097066057115, -7.540800352567649e-14, 0.01343795504084845], [-7.533068891490915e-14, 1.0, 1.1216877130396506e-11], [-0.01343795504084845, -1.121687661089792e-11, 0.9999097066057115]]","[1.2470582081399267e-11, -0.012328824348526776, 1.4573472292274153e-14]",[9.810530274987281],"[0.9999794498718341, -5.296805780930951e-12, 0.006410915225159719, 0.0]",[0.5],"[-0.07344039180172514, 5.538493413281081e-15, -0.000986977800789598]","[49.52614296431675, 49.52406050342861, 49.5219779549598, 49.52406050342154]"
1469,7.3499999999998655,"[0.7872858955621354, 8.704976347704386e-11, 0.9997152892790303]","[1.0, 0.0, 1.0]","[0.19605679400442502, -9.732657555229572e-11, 0.00031173807885086956]","[0.0, 0.0, 0.0]","[0.9999778380048867, -5.546038064801701e-12, 0.0066575895842630045, 1.8953879186074993e-17]","[[0.9999105303176904, -7.464368000255867e-14, 0.013376522709409812], [-7.456711880909875e-14, 1.0, 1.1154178896602784e-11], [-0.013376522709409812, -1.1154178384518606e-11, 0.9999105303176904]]","[1.2400914787243462e-11, -0.012369888076228979, 1.3882256318926727e-14]",[9.810524308933287],"[0.9999796528857929, -5.267197341383633e-12, 0.006379170354293637, 0.0]",[0.5],"[-0.05773601649869318, 4.310014355766061e-15, -0.0007723762401024543]","[49.52611832025347, 49.52404544495286, 49.52197248287596, 49.52404544494583]"
1470,7.354999999999865,"[0.7882661795321575, 8.656313059928238e-11, 0.9997168479694245]","[1.0, 0.0, 1.0]","[0.19670992357668637, -9.678249251659918e-11, 0.0003099814191386253]","[0.0, 0.0, 0.0]","[0.9999780434108232, -5.515036230626949e-12, 0.006626665546257263, 1.8767923341219448e-17]","[[0.9999113530018552, -7.388439742656052e-14, 0.013314884077590346], [-7.380858359003934e-14, 1.0000000000000002, 1.1091830559440721e-11], [-0.013314884077590346, -1.1091830054692126e-11, 0.9999113530018552]]","[1.2331520341498187e-11, -0.012410761260712713, 1.319649731378994e-14]",[9.81051834105873],"[0.999979855516389, -5.237754400198526e-12, 0.006347327108473277, 0.0]",[0.5],"[-0.0420307249167517, 3.105690093979722e-15, -0.0005596838442563406]","[49.526093639484785, 49.524030381877395, 49.521967038297035, 49.52403038187039]"
1471,7.359999999999865,"[0.7892497291500409, 8.607921813669939e-11, 0.9997183978765202]","[1.0, 0.0, 1.0]","[0.19736001914575305, -9.624145107236164e-11, 0.00030823521824677744]","[0.0, 0.0, 0.0]","[0.9999782485344094, -5.484207884824536e-12, 0.006595639321175739, 1.8580784797863913e-17]","[[0.9999121746074763, -7.313013617423553e-14, 0.013253040094568503], [-7.305506612918897e-14, 1.0000000000000002, 1.1029830527221778e-11], [-0.013253040094568503, -1.1029830029746775e-11, 0.9999121746074763]]","[1.2262626117838889e-11, -0.012451443269007274, 1.2518014266267335e-14]",[9.810512371921554],"[0.9999800577511262, -5.208476046142614e-12, 0.006315385978253974, 0.0]",[0.5],"[-0.026324759296747335, 1.9253023225573107e-15, -0.00034891373392529625]","[49.52606892356566, 49.52401531561044, 49.52196162248453, 49.524015315603485]"
1472,7.364999999999865,"[0.7902365292457696, 8.559801088133758e-11, 0.9997199390526114]","[1.0, 0.0, 1.0]","[0.19800707068898948, -9.570343419760447e-11, 0.0003064994172077929]","[0.0, 0.0, 0.0]","[0.9999784533629968, -5.453551776723783e-12, 0.006564511386915597, 1.8391250615831114e-17]","[[0.99991299508389, -7.23808751025786e-14, 0.013190991712707994], [-7.230655358002435e-14, 1.0, 1.0968177435635183e-11], [-0.013190991712707994, -1.0968176945426565e-11, 0.99991299508389]]","[1.2194004742590121e-11, -0.012491933471090448, 1.1850445155166006e-14]",[9.810506402078712],"[0.9999802595775332, -5.1793613640326835e-12, 0.006283347455707816, 0.0]",[0.5],"[-0.010618361893521546, 7.686332008761247e-16, -0.000140078911293903]","[49.52604417405059, 49.524000247557794, 49.521956236695445, 49.524000247550866]"
1473,7.369999999999865,"[0.7912265645992146, 8.511949371034956e-11, 0.9997214715496974]","[1.0, 0.0, 1.0]","[0.19865106823068693, -9.516842499303803e-11, 0.0003047739573519182]","[0.0, 0.0, 0.0]","[0.9999786578839548, -5.423067224016915e-12, 0.006533282222949797, 1.8211032629627655e-17]","[[0.9999138143805023, -7.163658718356658e-14, 0.01312873988754328], [-7.156302376618165e-14, 1.0000000000000002, 1.0906868783505692e-11], [-0.01312873988754328, -1.0906868300587395e-11, 0.9999138143805023]]","[1.212588358942733e-11, -0.012532231239890876, 1.1186514022871768e-14]",[9.810500432086148],"[0.9999804609831638, -5.1504094292499475e-12, 0.006251212034416352, 0.0]",[0.5],"[0.005088225027842667, -3.645344934478028e-16, 6.68077407463575e-05]","[49.52601939249162, 49.523985179122654, 49.52195088218407, 49.523985179115776]"
