,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1406,7.034999999999872,"[0.5991037229986763, 4.4772409401422133e-10, 0.9995976478568683]","[1.0, 0.0, 1.0]","[0.2238945377546327, -5.005814410887548e-10, 0.00043539513499994106]","[0.0, 0.0, 0.0]","[0.9999210128994576, -2.8520591566115446e-11, 0.012568530627056025, 1.8051456446896693e-16]","[[0.9996822925934582, -7.233358114590017e-13, 0.025205433443757145], [-7.226078442039249e-13, 1.0000000000000002, 5.7357239304165625e-11], [-0.025205433443757145, -5.735723012834291e-11, 0.9996822925934582]]","[6.37632638435944e-11, -0.014153506082155515, 3.971820438405599e-13]",[9.812608524702464],"[0.999924967068156, -2.708681648418607e-11, 0.012249907499537766, 0.0]",[0.5],"[-1.5526342837061842, 1.1234329024575421e-12, -0.03914725747409709]","[49.533217848730885, 49.52930578130736, 49.525393404795096, 49.529305781271184]"
1407,7.039999999999872,"[0.6002231956874495, 4.4522118680877754e-10, 0.9995998248325433]","[1.0, 0.0, 1.0]","[0.2251277392506164, -4.977830519987786e-10, 0.0004328655132589224]","[0.0, 0.0, 0.0]","[0.9999214569954378, -2.8361183493566536e-11, 0.012533149648865833, 1.7903082255926132e-16]","[[0.9996840640757535, -7.17284857813249e-13, 0.025135075750527418], [-7.165628565886613e-13, 0.9999999999999999, 5.703668215216941e-11], [-0.025135075750527418, -5.7036673076958076e-11, 0.9996840640757535]]","[6.340683286996958e-11, -0.014230796570682266, 3.9052909009709093e-13]",[9.81259422667806],"[0.9999254211234018, -2.693542339947854e-11, 0.012212788018609443, 0.0]",[0.5],"[-1.5298734455935772, 1.09770186034665e-12, -0.038465637620488304]","[49.53317079605662, 49.52926969653529, 49.52536828965585, 49.529269696499306]"
1408,7.044999999999872,"[0.6013488343837026, 4.427322715487836e-10, 0.9996019891601096]","[1.0, 0.0, 1.0]","[0.2263574679753974, -4.950003065798339e-10, 0.0004303512559558834]","[0.0, 0.0, 0.0]","[0.9999219022543837, -2.820266660118295e-11, 0.012497575443853699, 1.7756413357131062e-16]","[[0.9996858403197583, -7.112679474095069e-13, 0.025064330515271568], [-7.105518803657446e-13, 0.9999999999999999, 5.67179163296442e-11], [-0.025064330515271568, -5.671790735436384e-11, 0.9996858403197583]]","[6.305244825942375e-11, -0.014307868497478355, 3.8392706805692123e-13]",[9.812579865492282],"[0.9999258760934172, -2.6784876576241487e-11, 0.012175480229214303, 0.0]",[0.5],"[-1.5070889414005786, 1.0722809253461921e-12, -0.03778604619536518]","[49.53312352362029, 49.52923345233265, 49.52534307542215, 49.52923345229687]"
1409,7.049999999999872,"[0.6024806217235795, 4.402572700158845e-10, 0.9996041409163894]","[1.0, 0.0, 1.0]","[0.22758370497070157, -4.922331173734676e-10, 0.0004278522811488686]","[0.0, 0.0, 0.0]","[0.9999223486488636, -2.8045035771483016e-11, 0.012461808558168438, 1.7610013392001626e-16]","[[0.9996876212160505, -7.052850076646993e-13, 0.02499319882277173], [-7.045748065998483e-13, 1.0000000000000002, 5.6400932511244376e-11], [-0.02499319882277173, -5.640092363475975e-11, 0.9996876212160505]]","[6.270001906248674e-11, -0.014384720670602454, 3.7738598216177035e-13]",[9.812565442298887],"[0.9999263319501681, -2.6635171294488837e-11, 0.012137984704319794, 0.0]",[0.5],"[-1.4842811219211365, 1.0471683356219893e-12, -0.03710852510500812]","[49.53307603449966, 49.52919705161089, 49.52531776483906, 49.529197051575316]"
1410,7.054999999999872,"[0.603618540248433, 4.377961044290171e-10, 0.9996062801777952]","[1.0, 0.0, 1.0]","[0.22880643133206457, -4.894813974231401e-10, 0.0004253685072890837]","[0.0, 0.0, 0.0]","[0.9999227961513759, -2.7888286114033975e-11, 0.012425849540939548, 1.7465275693200897e-16]","[[0.9996894066549192, -6.993359065014275e-13, 0.024921681763792586], [-6.986315606634008e-13, 1.0000000000000002, 5.60857204621777e-11], [-0.024921681763792586, -5.6085711684073077e-11, 0.9996894066549192]]","[6.234959075389363e-11, -0.01446135190141288, 3.7089855645402406e-13]",[9.812550958253944],"[0.9999267886655651, -2.6486302843315454e-11, 0.012100302019800096, 0.0]",[0.5],"[-1.4614503383190205, 1.0223622360619327e-12, -0.036433116128583735]","[49.53302833177805, 49.52916049728734, 49.52529236065773, 49.529160497251965]"
1411,7.059999999999872,"[0.6047625724050933, 4.353486974419014e-10, 0.9996084070203316]","[1.0, 0.0, 1.0]","[0.23002562820912356, -4.867450602519189e-10, 0.00042289985321847945]","[0.0, 0.0, 0.0]","[0.9999232447343499, -2.7732412624957665e-11, 0.01238969894426899, 1.7321677540208218e-16]","[[0.9996911965263721, -6.934205729614536e-13, 0.024849780435065128], [-6.927220158691856e-13, 1.0000000000000002, 5.577227040244664e-11], [-0.024849780435065128, -5.577226172161113e-11, 0.9996911965263721]]","[6.200102690943915e-11, -0.014537761004547364, 3.6446206244957704e-13]",[9.812536414515785],"[0.9999272462114656, -2.6338266544802988e-11, 0.012062432754428412, 0.0]",[0.5],"[-1.4385969421224674, 9.97860858766541e-13, -0.03575986091556659]","[49.5329804185435, 49.52912379228501, 49.52526686563606, 49.52912379224983]"
1412,7.064999999999872,"[0.605912700546139, 4.329149721406418e-10, 0.9996105215195977]","[1.0, 0.0, 1.0]","[0.23124127680590806, -4.84024019873639e-10, 0.0004204462381672206]","[0.0, 0.0, 0.0]","[0.9999236943701478, -2.757741064150004e-11, 0.012353357323223018, 1.7178481840064908e-16]","[[0.9996929907201411, -6.87538893803145e-13, 0.024777495939270398], [-6.868460798827351e-13, 1.0000000000000002, 5.546057232472643e-11], [-0.024777495939270398, -5.546056374031164e-11, 0.9996929907201411]]","[6.165450942806367e-11, -0.014613946798009264, 3.5808104762193816e-13]",[9.812521812244928],"[0.9999277045596753, -2.6191057743931096e-11, 0.012024377489866603, 0.0]",[0.5],"[-1.415721285218868, 9.736623697559119e-13, -0.035088800983170125]","[49.53293229789393, 49.52908693953243, 49.52524128253314, 49.52908693949745]"
1413,7.0699999999998715,"[0.6070689069301686, 4.304948520412736e-10, 0.9996126237507885]","[1.0, 0.0, 1.0]","[0.23245335838113007, -4.813181907594407e-10, 0.00041800758175119]","[0.0, 0.0, 0.0]","[0.9999241450310671, -2.742327504605911e-11, 0.012316825235823807, 1.7035569431421497e-16]","[[0.9996947891256895, -6.816907588279096e-13, 0.02470482938502336], [-6.810036719869022e-13, 1.0, 5.5150616903861184e-11], [-0.02470482938502336, -5.515060841538421e-11, 0.9996947891256895]]","[6.13099018855619e-11, -0.01468990810313956, 3.517564214658092e-13]",[9.812507152604018],"[0.9999281636819498, -2.6044671815485923e-11, 0.011986136810657702, 0.0]",[0.5],"[-1.3928237198493951, 9.49764937084483e-13, -0.034419977713784654]","[49.53288397293121, 49.529049941963535, 49.52521561411482, 49.52904994192875]"
1414,7.074999999999871,"[0.6082311737220742, 4.280882610874764e-10, 0.9996147137886973]","[1.0, 0.0, 1.0]","[0.2336618542484733, -4.78627487882396e-10, 0.00041558380396965276]","[0.0, 0.0, 0.0]","[0.9999245966893406, -2.7270001062045125e-11, 0.012280103243041122, 1.6893515059315568e-16]","[[0.9996965916322206, -6.758760578164529e-13, 0.024631781886856382], [-6.751946867284996e-13, 1.0000000000000002, 5.4842393905247534e-11], [-0.024631781886856382, -5.4842385512282274e-11, 0.9996965916322206]]","[6.096720428193386e-11, -0.014765643744659454, 3.454845460023831e-13]",[9.812492436757777],"[0.9999286235499967, -2.5899104148258097e-11, 0.011947711304216476, 0.0]",[0.5],"[-1.3699045986036578, 9.261667264236263e-13, -0.03375343235242385]","[49.5328354467646, 49.52901280251749, 49.525189863150054, 49.529012802482896]"
1415,7.079999999999871,"[0.6093994829933166, 4.256951236480644e-10, 0.9996167917077171]","[1.0, 0.0, 1.0]","[0.2348667457768815, -4.759518266840469e-10, 0.0004131748252027071]","[0.0, 0.0, 0.0]","[0.9999250493171401, -2.711758391298617e-11, 0.01224319190878393, 1.6752028273089353e-16]","[[0.9996983981286808, -6.700947017841574e-13, 0.024558354565202715], [-6.694190121348634e-13, 1.0000000000000002, 5.453589377644891e-11], [-0.024558354565202715, -5.4535885478284544e-11, 0.9996983981286808]]","[6.062637114244445e-11, -0.014841152550649602, 3.392690592104669e-13]",[9.812477665872917],"[0.9999290841354771, -2.5754350168948537e-11, 0.011909101560821636, 0.0]",[0.5],"[-1.3469642744143115, 9.028659298315596e-13, -0.03308920600417899]","[49.532786722507375, 49.528975524138495, 49.52516403241388, 49.52897552410409]"
1416,7.084999999999871,"[0.610573816722201, 4.233153645146442e-10, 0.9996188575818431]","[1.0, 0.0, 1.0]","[0.23606801439084601, -4.732911230744094e-10, 0.0004107805662088774]","[0.0, 0.0, 0.0]","[0.9999255028865763, -2.6966018935982826e-11, 0.012206091799892, 1.6611911709247092e-16]","[[0.9997002085037693, -6.643465833524254e-13, 0.024484548546379954], [-6.636765524445402e-13, 0.9999999999999999, 5.423110696507468e-11], [-0.024484548546379954, -5.4231098761142794e-11, 0.9997002085037693]]","[6.028762984076912e-11, -0.014916433352622951, 3.331035946271482e-13]",[9.812462841118082],"[0.9999295454100072, -2.561040532639474e-11, 0.01187030817360559, 0.0]",[0.5],"[-1.3240031005517192, 8.798607109585652e-13, -0.03242733963168311]","[49.53273780328134, 49.52893810977563, 49.52513812468253, 49.52893810974143]"
1417,7.089999999999871,"[0.6117541567941552, 4.2094890889927214e-10, 0.9996209114846741]","[1.0, 0.0, 1.0]","[0.2372656415706925, -4.706452934208227e-10, 0.00040840094812288484]","[0.0, 0.0, 0.0]","[0.9999259573697025, -2.6815300899944488e-11, 0.01216880348612739, 1.6471726542968469e-16]","[[0.9997020226459452, -6.586316187038603e-13, 0.02441036496257345], [-6.579671917370693e-13, 1.0, 5.392802414615352e-11], [-0.02441036496257345, -5.392801603549275e-11, 0.9997020226459452]]","[5.995061657902717e-11, -0.014991484985524429, 3.269936092206377e-13]",[9.812447963663814],"[0.9999300073451604, -2.5467265092766152e-11, 0.011831331738546079, 0.0]",[0.5],"[-1.301021430618559, 8.571492618858003e-13, -0.03176787405258259]","[49.532688692213114, 49.52890056238279, 49.525112142737065, 49.52890056234877]"
1418,7.094999999999871,"[0.6129404850020087, 4.18595682432168e-10, 0.9996229534894148]","[1.0, 0.0, 1.0]","[0.2384596088528666, -4.680142546037306e-10, 0.0004060358924530808]","[0.0, 0.0, 0.0]","[0.9999264127385142, -2.6665425483046603e-11, 0.012131327540165875, 1.633255317029909e-16]","[[0.999703840443432, -6.52949664284259e-13, 0.024335804951819407], [-6.522908440069387e-13, 1.0, 5.362663485789134e-11], [-0.024335804951819407, -5.362662684024321e-11, 0.999703840443432]]","[5.96156042056291e-11, -0.015066306287706747, 3.209354650121282e-13]",[9.812433034682446],"[0.9999304699124687, -2.5324924959074728e-11, 0.011792172854458247, 0.0]",[0.5],"[-1.2780196185444204, 8.347296940533211e-13, -0.03111084993701746]","[49.5326393924326, 49.52886288491836, 49.52508608936427, 49.52886288488454]"
1419,7.099999999999871,"[0.6141327830462731, 4.1625561115914934e-10, 0.9996249836688771]","[1.0, 0.0, 1.0]","[0.23964989783021903, -4.6539792392744187e-10, 0.0004036853210792349]","[0.0, 0.0, 0.0]","[0.9999268689649521, -2.6516387681510744e-11, 0.012093664537588457, 1.6193776845403973e-16]","[[0.9997056617842267, -6.473006480914972e-13, 0.024260869657988016], [-6.466473940393996e-13, 1.0000000000000002, 5.332693045752895e-11], [-0.024260869657988016, -5.332692253210686e-11, 0.9997056617842267]]","[5.92823653468995e-11, -0.015140896101016488, 3.149309809910233e-13]",[9.812418055348065],"[0.999930933083425, -2.518338046476536e-11, 0.011752832122983932, 0.0]",[0.5],"[-1.254998018580446, 8.126002100766384e-13, -0.030456307805111816]","[49.532589907078496, 49.528825080345214, 49.52505996735104, 49.52882508031157]"
1420,7.104999999999871,"[0.6153310325354242, 4.1392862153951215e-10, 0.9996270020954825]","[1.0, 0.0, 1.0]","[0.24083649015228958, -4.6279621918706727e-10, 0.0004013491562500485]","[0.0, 0.0, 0.0]","[0.9999273260209037, -2.636818305990148e-11, 0.012055815056872685, 1.6055972114471824e-16]","[[0.9997074865561048, -6.416844465892226e-13, 0.024185560230766602], [-6.410367428861128e-13, 1.0000000000000002, 5.302890093810982e-11], [-0.024185560230766602, -5.302889310442563e-11, 0.9997074865561048]]","[5.895099095230854e-11, -0.015215253270782414, 3.089810666520248e-13]",[9.812403026836432],"[0.999931396829484, -2.5042627153546906e-11, 0.011713310148583464, 0.0]",[0.5],"[-1.2319569852939147, 7.907589439520391e-13, -0.029804288024472502]","[49.532540239293134, 49.5287871516304, 49.52503377948908, 49.528787151596944]"
1421,7.109999999999871,"[0.6165352149861857, 4.116146404435768e-10, 0.9996290088412637]","[1.0, 0.0, 1.0]","[0.24201936752559028, -4.602090586127464e-10, 0.0003990273205809605]","[0.0, 0.0, 0.0]","[0.9999277838782049, -2.6220806955405102e-11, 0.012017779679383965, 1.5919709846653361e-16]","[[0.9997093146466292, -6.361009728171328e-13, 0.024109877825642508], [-6.354587806066093e-13, 1.0000000000000002, 5.2732537429590564e-11], [-0.024109877825642508, -5.2732529686877347e-11, 0.9997093146466292]]","[5.862152649659129e-11, -0.015289376645799466, 3.030820840163256e-13]",[9.812387950324933],"[0.9999318611220648, -2.490266060858213e-11, 0.011673607538527362, 0.0]",[0.5],"[-1.2088968735628258, 7.69204073666872e-13, -0.02915483080769673]","[49.532490392222165, 49.52874910174512, 49.525007528575, 49.52874910171186]"
1422,7.1149999999998705,"[0.6177453118238136, 4.093135951505131e-10, 0.9996310039778666]","[1.0, 0.0, 1.0]","[0.2431985117138878, -4.576363608919626e-10, 0.0003967197370518119]","[0.0, 0.0, 0.0]","[0.9999282425086413, -2.6074254591644872e-11, 0.011979558989366923, 1.5784559884226428e-16]","[[0.9997111459431559, -6.305501332151734e-13, 0.024033823603885864], [-6.299133908076954e-13, 1.0000000000000004, 5.24378306072242e-11], [-0.024033823603885864, -5.243782295444158e-11, 0.9997111459431559]]","[5.829392650501268e-11, -0.015363265078407249, 2.972303951051186e-13]",[9.812372826992513],"[0.9999323259325522, -2.4763476425316167e-11, 0.011633724902885707, 0.0]",[0.5],"[-1.1858180385705153, 7.479337658921226e-13, -0.028507976209890328]","[49.53244036901913, 49.528710933664506, 49.524981217405404, 49.52871093363143]"
1423,7.11999999999987,"[0.6189613043823831, 4.070254133460533e-10, 0.999632987576552]","[1.0, 0.0, 1.0]","[0.24437390453848476, -4.5507804518070223e-10, 0.00039442632900449164]","[0.0, 0.0, 0.0]","[0.9999287018839513, -2.592852130603727e-11, 0.011941153573936592, 1.564936495326069e-16]","[[0.9997129803328407, -6.250318105132385e-13, 0.023957398732532532], [-6.244004734242862e-13, 1.0000000000000002, 5.2144770918933994e-11], [-0.023957398732532532, -5.214476335525134e-11, 0.9997129803328407]]","[5.796800907863235e-11, -0.015436917424486073, 2.9143327587601797e-13]",[9.81235765801959],"[0.9999327912322987, -2.462507022395579e-11, 0.011593662854519592, 0.0]",[0.5],"[-1.1627208358002252, 7.269461569656957e-13, -0.027863764126194786]","[49.53239017284111, 49.5286726503674, 49.524954848780816, 49.5286726503345]"
1424,7.12499999999987,"[0.6201831739050755, 4.047500231201498e-10, 0.9996349597081969]","[1.0, 0.0, 1.0]","[0.24554552787850042, -4.5253403109230306e-10, 0.00039214702014077866]","[0.0, 0.0, 0.0]","[0.9999291619758255, -2.578360289050147e-11, 0.011902564023069568, 1.5515375139086628e-16]","[[0.9997148177026473, -6.195458747046161e-13, 0.023880604384366632], [-6.189199447372953e-13, 0.9999999999999999, 5.185334904006182e-11], [-0.023880604384366632, -5.185334156520301e-11, 0.9997148177026473]]","[5.764404706586083e-11, -0.01551033254343486, 2.8568799784491836e-13]",[9.812342444588017],"[0.9999332569926257, -2.4487437656320988e-11, 0.011553422009072839, 0.0]",[0.5],"[-1.1396056210296643, 7.062393682646433e-13, -0.027222234289323563]","[49.53233980684771, 49.528634254836284, 49.5249284255065, 49.52863425480358]"
1425,7.12999999999987,"[0.621410901544468, 4.0248735296468827e-10, 0.9996369204432977]","[1.0, 0.0, 1.0]","[0.24671336367115027, -4.5000423865283676e-10, 0.00038988173452005916]","[0.0, 0.0, 0.0]","[0.9999296227559114, -2.5639494454972068e-11, 0.011863790929595271, 1.5382388757753094e-16]","[[0.9997166579393536, -6.140922538204022e-13, 0.023803441737903133], [-6.134716827779796e-13, 1.0000000000000002, 5.156355655548815e-11], [-0.023803441737903133, -5.156354916857831e-11, 0.9997166579393536]]","[5.732181309302268e-11, -0.015583509298256403, 2.799927420224163e-13]",[9.812327187881008],"[0.999933723184826, -2.435057440135523e-11, 0.011513002984961074, 0.0]",[0.5],"[-1.1164727503256098, 6.858115868447486e-13, -0.02658342626710969]","[49.53228927420625, 49.52859575005711, 49.52490195038686, 49.52859575002458]"
1426,7.13499999999987,"[0.6226444683628237, 4.002373317714241e-10, 0.9996388698519703]","[1.0, 0.0, 1.0]","[0.2478773939120247, -4.474885883680448e-10, 0.0003876303965569907]","[0.0, 0.0, 0.0]","[0.9999300841958119, -2.5496191677837532e-11, 0.011824834889186937, 1.5250471472569788e-16]","[[0.9997185009295576, -6.086708296323639e-13, 0.023725911977370392], [-6.08055577384859e-13, 0.9999999999999999, 5.1275383685893867e-11], [-0.023725911977370392, -5.1275376386156095e-11, 0.9997185009295576]]","[5.7001443584323166e-11, -0.015656446555542904, 2.7434568941910817e-13]",[9.812311889083055],"[0.9999341897801656, -2.4214476143553413e-11, 0.011472406403363286, 0.0]",[0.5],"[-1.093322580038455, 6.656609447849897e-13, -0.025947379460062297]","[49.5322385780866, 49.528557139019014, 49.52487542623025, 49.52855713898667]"
1427,7.13999999999987,"[0.6238838553323839, 3.9799988882958384e-10, 0.999640808003953]","[1.0, 0.0, 1.0]","[0.24903760065536704, -4.449870011675654e-10, 0.00038539293101946836]","[0.0, 0.0, 0.0]","[0.9999305462670902, -2.535368989650947e-11, 0.011785696500352707, 1.5118874426894155e-16]","[[0.9997203465596871, -6.032815018914538e-13, 0.02364801629269254], [-6.0267152568251e-13, 1.0000000000000002, 5.0988821788871437e-11], [-0.02364801629269254, -5.098881457549915e-11, 0.9997203465596871]]","[5.6682984014497376e-11, -0.015729143185463205, 2.6875138750850287e-13]",[9.8122965493799],"[0.9999346567498844, -2.4079138608123152e-11, 0.011431632888213179, 0.0]",[0.5],"[-1.0701554667967548, 6.457855934294031e-13, -0.025314133098933305]","[49.532187721661124, 49.52851842471433, 49.52484885584886, 49.528518424682176]"
1428,7.14499999999987,"[0.6251290433356608, 3.9577495382374603e-10, 0.9996427349686081]","[1.0, 0.0, 1.0]","[0.25019396601435034, -4.4249939843840293e-10, 0.00038316926302622644]","[0.0, 0.0, 0.0]","[0.9999310089412694, -2.5211984334591935e-11, 0.01174637636442669, 1.4987897928865042e-16]","[[0.9997221947160032, -5.979241450559317e-13, 0.02356975587947164], [-5.973194320813466e-13, 1.0, 5.070386153993556e-11], [-0.02356975587947164, -5.0703854412476946e-11, 0.9997221947160032]]","[5.636611606039969e-11, -0.015801598061843176, 2.6320437932238976e-13]",[9.812281169958426],"[0.9999351240651994, -2.394455753378467e-11, 0.01139068306618823, 0.0]",[0.5],"[-1.0469717675018066, 6.261836561096351e-13, -0.024683726242295364]","[49.53213670810914, 49.52847961013829, 49.524822242053666, 49.5284796101063]"
