,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
215,1.079999999999999,"[1.2631103512167332, 8.405322214800461e-07, 0.6659849673329045]","[1.0, 0.0, 1.0]","[0.15300335283929578, -9.406095970924166e-07, 0.3763546080578518]","[0.0, 0.0, 0.0]","[0.9999584614453754, -5.65035141795414e-08, -0.009114569863398925, 6.999041796405287e-13]","[[0.9998318805872164, 1.040417489859139e-09, -0.018336045414161818], [1.0433607252911453e-09, 0.9999999999999936, 1.1363425203716787e-07], [0.018336045414161818, -1.1363427902308557e-07, 0.99983188058721]]","[1.2729214399758126e-07, 0.021412129397835388, 3.5233407768191726e-11]",[9.385624451467645],"[0.9999627338732412, -5.363734795289554e-08, -0.0086331260126658, 0.0]",[0.5],"[3.9993275223488656, 4.161669959436556e-09, -0.07334418165664727]","[48.44611811823737, 48.43971624954748, 48.433313547921045, 48.439716340762466]"
216,1.0849999999999989,"[1.2638753679809296, 8.358291734945841e-07, 0.6678667403731937]","[1.0, 0.0, 1.0]","[0.15214771421170148, -9.353052783376329e-07, 0.37423671856686186]","[0.0, 0.0, 0.0]","[0.9999589479185597, -5.618529779818676e-08, -0.009061041750494414, 6.638654954553312e-13]","[[0.9998338492324107, 1.0286107048206986e-09, -0.01822838251468155], [1.0314102052472288e-09, 0.9999999999999939, 1.1300232145181126e-07], [0.01822838251468155, -1.1300234696911343e-07, 0.9998338492324044]]","[1.2803662802969263e-07, 0.02128751638443758, 2.152912977844612e-11]",[9.387981922204563],"[0.9999631705031448, -5.330272559435162e-08, -0.00858240276937211, 0.0]",[0.5],"[3.999335396929643, 4.1144428192827946e-09, -0.0729135300587262]","[48.45222950396705, 48.44579939005811, 48.43936842869771, 48.44579946689491]"
217,1.0899999999999987,"[1.264636106551988, 8.311526471028959e-07, 0.669737923966028]","[1.0, 0.0, 1.0]","[0.15129688766480154, -9.300295121387442e-07, 0.3721306453409267]","[0.0, 0.0, 0.0]","[0.999959428720184, -5.586521981244686e-08, -0.0090078251315193, 6.279355712886487e-13]","[[0.9998357950447916, 1.0168669817418743e-09, -0.018121339551741077], [1.0195223347114541e-09, 0.9999999999999938, 1.1236597051890567e-07], [0.018121339551741077, -1.1236599458015754e-07, 0.9998357950447854]]","[1.286479020108141e-07, 0.021162446274271527, 9.154360238699198e-12]",[9.390327293085578],"[0.9999636018166723, -5.2969224037434444e-08, -0.008532001044580583, 0.0]",[0.5],"[3.9993431801791663, 4.067467926967497e-09, -0.0724853582069643]","[48.458303439920165, 48.45185055043688, 48.4453968006633, 48.45185061351744]"
218,1.0949999999999986,"[1.265392590990312, 8.265024995422022e-07, 0.6715985771927326]","[1.0, 0.0, 1.0]","[0.1504508475505798, -9.247824950757593e-07, 0.3700363269670296]","[0.0, 0.0, 0.0]","[0.9999599038897502, -5.554361326758387e-08, -0.008954921149769778, 5.923032724685939e-13]","[[0.9998377181728, 1.0051924418185399e-09, -0.018014919345050714], [1.0077040821990956e-09, 0.9999999999999938, 1.1172589526529611e-07], [0.018014919345050714, -1.117259178906314e-07, 0.9998377181727938]]","[1.291320793824321e-07, 0.021037020943982618, -1.9624871790255884e-12]",[9.392660583342373],"[0.9999640278721061, -5.2637038460758106e-08, -0.008481919699619568, 0.0]",[0.5],"[3.9993508726912, 4.0207697672741594e-09, -0.07205967738020286]","[48.46434020078507, 48.4578697922671, 48.451398512267346, 48.45786984222569]"
219,1.0999999999999985,"[1.266144845228065, 8.218785870668234e-07, 0.6734487588275678]","[1.0, 0.0, 1.0]","[0.14960956807046746, -9.195643924426427e-07, 0.3679537021447015]","[0.0, 0.0, 0.0]","[0.9999603734689761, -5.522079592420925e-08, -0.00890233069385478, 5.571358333729187e-13]","[[0.999839618774403, 9.935927953222175e-10, -0.017909124184528155], [9.959619134158628e-10, 0.999999999999994, 1.1108276176142704e-07], [0.017909124184528155, -1.1108278297754345e-07, 0.9998396187743968]]","[1.2949535316681937e-07, 0.020911338029921837, -1.1892447648915513e-11]",[9.394981814232278],"[0.9999644487285319, -5.230634707852033e-08, -0.008432157436903193, 0.0]",[0.5],"[3.999358475097612, 3.97437118128887e-09, -0.07163649673811262]","[48.47034007397852, 48.463857182264654, 48.457373409487644, 48.46385721974349]"
220,1.1049999999999984,"[1.2668928930684173, 8.172807651046103e-07, 0.6752885273382914]","[1.0, 0.0, 1.0]","[0.14877302329926936, -9.143753396506119e-07, 0.365882709696053]","[0.0, 0.0, 0.0]","[0.999960837501633, -5.489707005935362e-08, -0.008850054408295727, 5.225802100678091e-13]","[[0.9998414970164345, 9.820733454783327e-10, -0.01780395585074271], [9.843018005023827e-10, 0.9999999999999939, 1.1043720551163793e-07], [0.01780395585074271, -1.1043722535086766e-07, 0.9998414970164284]]","[1.2974395649496505e-07, 0.020785490814237785, -2.0705651397929576e-11]",[9.397291008932706],"[0.9999648644456924, -5.197731180816712e-08, -0.008382712813004624, 0.0]",[0.5],"[3.999365988065738, 3.928293381913331e-09, -0.07121582340297083]","[48.4763033575163, 48.46981279200293, 48.46332133741048, 48.4698128176481]"
221,1.1099999999999983,"[1.2676367581849137, 8.127088884063572e-07, 0.6771179408867717]","[1.0, 0.0, 1.0]","[0.14794118720813806, -9.09215443652385e-07, 0.36382328857527146]","[0.0, 0.0, 0.0]","[0.9999612960333824, -5.457272236622036e-08, -0.008798092704411075, 4.88764429827524e-13]","[[0.9998433530739405, 9.706389942735613e-10, -0.01769941563610883], [9.72729233251646e-10, 0.9999999999999941, 1.0978983105614754e-07], [0.01769941563610883, -1.0978984955560071e-07, 0.9998433530739345]]","[1.2988412790935177e-07, 0.020659568143968937, -2.8471059042840314e-11]",[9.39958819244032],"[0.9999652750838522, -5.16500789567707e-08, -0.0083335842512789, 0.0]",[0.5],"[3.999373412295762, 3.882555977094245e-09, -0.07079766254443531]","[48.48223035804714, 48.47573669765008, 48.469242141672275, 48.475736712107974]"
222,1.1149999999999982,"[1.2683764641209545, 8.081628111880952e-07, 0.678937057329648]","[1.0, 0.0, 1.0]","[0.14711403368656617, -9.040847843780977e-07, 0.36177537787760705]","[0.0, 0.0, 0.0]","[0.9999617491116174, -5.4248023940684657e-08, -0.008746445771403185, 4.557988405978612e-13]","[[0.9998451871295293, 9.592942499947782e-10, -0.01759550436664949], [9.612492320455995e-10, 0.9999999999999942, 1.0914121177040179e-07], [0.01759550436664949, -1.0914122897118085e-07, 0.9998451871295234]]","[1.2992207884952e-07, 0.020533654380432, -3.52561660044557e-11]",[9.401873391474707],"[0.9999656807036678, -5.1324779920905156e-08, -0.0082847700540132, 0.0]",[0.5],"[3.999380748518117, 3.837176999979113e-09, -0.07038201746659796]","[48.48812138903943, 48.48162897971829, 48.475135669772534, 48.48162898363224]"
223,1.119999999999998,"[1.2691120342893873, 8.036423872662047e-07, 0.6807459342190361]","[1.0, 0.0, 1.0]","[0.14629153656337546, -8.989834161747107e-07, 0.35973891684786896]","[0.0, 0.0, 0.0]","[0.9999621967853068, -5.3923230349081805e-08, -0.008695113587571756, 4.237774033422205e-13]","[[0.9998469993727361, 9.480432363941856e-10, -0.017492222424164476], [9.498663620177347e-10, 0.9999999999999944, 1.0849188983791217e-07], [0.017492222424164476, -1.0849190578439153e-07, 0.9998469993727302]]","[1.2986396504845977e-07, 0.020407829376254343, -4.112681060423707e-11]",[9.404146634386384],"[0.9999660813660675, -5.1001531895138657e-08, -0.008236268414088288, 0.0]",[0.5],"[3.9993879974909445, 3.7921729455767425e-09, -0.0699688896966579]","[48.49397676911694, 48.487489722824336, 48.48100177226, 48.487489716831675]"
224,1.124999999999998,"[1.2698434919722041, 7.991474701853312e-07, 0.6825446288032754]","[1.0, 0.0, 1.0]","[0.14547366962668787, -8.939113692412289e-07, 0.3577138448884537]","[0.0, 0.0, 0.0]","[0.9999626391048433, -5.359858176750578e-08, -0.008644095931584732, 3.927788697552666e-13]","[[0.9998487899993984, 9.368897030217373e-10, -0.01738956976865204], [9.385847485545134e-10, 0.9999999999999942, 1.0784237638567057e-07], [0.01738956976865204, -1.078423911248412e-07, 0.9998487899993926]]","[1.297158606574863e-07, 0.020282168477523312, -4.614696942799124e-11]",[9.406407951068944],"[0.9999664771321393, -5.0680438584833404e-08, -0.008188077426138704, 0.0]",[0.5],"[3.9993951599975937, 3.747558812086949e-09, -0.06955827907460815]","[48.499796820537, 48.49331901546106, 48.48684030379852, 48.49331900019047]"
225,1.129999999999998,"[1.2705708603203376, 7.94677913339125e-07, 0.6843331980277176]","[1.0, 0.0, 1.0]","[0.14466040664287072, -8.888686510529649e-07, 0.35570010156692555]","[0.0, 0.0, 0.0]","[0.9999630761218959, -5.327430318579751e-08, -0.008593392393743871, 3.6286795046535117e-13]","[[0.999850559211051, 9.25837036800046e-10, -0.017287545960845807], [9.274080935807865e-10, 0.9999999999999941, 1.0719315176258713e-07], [0.017287545960845807, -1.0719316534346006e-07, 0.9998505592110453]]","[1.2948373519054947e-07, 0.020156742548638414, -5.037858997884537e-11]",[9.408657372875178],"[0.9999668680630259, -5.0361590919197256e-08, -0.00814019509720275, 0.0]",[0.5],"[3.999402236844204, 3.703348147200184e-09, -0.06915018384338323]","[48.50558186780431, 48.49911694977934, 48.49265112411794, 48.49911692584845]"
226,1.1349999999999978,"[1.2712941623535519, 7.902335700838602e-07, 0.6861116985355523]","[1.0, 0.0, 1.0]","[0.14385172137445373, -8.838552477687031e-07, 0.35369762662316895]","[0.0, 0.0, 0.0]","[0.9999635078892678, -5.2950604669173606e-08, -0.008543002387188246, 3.3409645384079853e-13]","[[0.9998523072143342, 9.148882744537272e-10, -0.01718615018474124], [9.163396926616207e-10, 0.9999999999999942, 1.0654466594730777e-07], [0.01718615018474124, -1.0654467842037453e-07, 0.9998523072143285]]","[1.2917343346987543e-07, 0.02003161801757431, -5.388146607647282e-11]",[9.410894932536936],"[0.9999672542198281, -5.004506776100088e-08, -0.008092619356856932, 0.0]",[0.5],"[3.9994092288573366, 3.659553097814909e-09, -0.06874460073896496]","[48.51133223641353, 48.50488362137983, 48.498434098855746, 48.50488358939319]"
227,1.1399999999999977,"[1.2720134209604241, 7.858142938450166e-07, 0.6878801866686681]","[1.0, 0.0, 1.0]","[0.14304758759702146, -8.788711256152821e-07, 0.35170635997613214]","[0.0, 0.0, 0.0]","[0.9999639344607592, -5.262768166999176e-08, -0.00849292515898462, 3.0650436379127836e-13]","[[0.999854034220425, 9.040461156597104e-10, -0.017085381269998295], [9.053824527075344e-10, 0.9999999999999944, 1.0589733907131575e-07], [0.017085381269998295, -1.0589735048806296e-07, 0.9998540342204194]]","[1.2879065789082013e-07, 0.019906856939411254, -5.671313872217066e-11]",[9.413120664088655],"[0.9999676356635154, -4.9730936609697045e-08, -0.008045348066831652, 0.0]",[0.5],"[3.9994161368817, 3.6161844626388416e-09, -0.06834152507999318]","[48.517048251712716, 48.51061912911441, 48.5041891002972, 48.510619089661645]"
228,1.1449999999999976,"[1.2727286588984092, 7.814199382169402e-07, 0.6896387184685487]","[1.0, 0.0, 1.0]","[0.14224797911508935, -8.739162322448065e-07, 0.3497262417301796]","[0.0, 0.0, 0.0]","[0.9999643558910344, -5.2305715383854186e-08, -0.008443159801059042, 2.8012085157809376e-13]","[[0.999855740444488, 8.933129368091213e-10, -0.01698523771411806], [8.945389100473057e-10, 0.9999999999999948, 1.0525156204230944e-07], [0.01698523771411806, -1.0525157245478392e-07, 0.9998557404444826]]","[1.2834095300593398e-07, 0.019782517075986588, -5.892880514938948e-11]",[9.41533460279433],"[0.9999680124548426, -4.941925429501678e-08, -0.007998379030110688, 0.0]",[0.5],"[3.999422961777952, 3.573251747236485e-09, -0.06794095085647224]","[48.52273023788694, 48.516323574896575, 48.509916008013256, 48.51632352855084]"
229,1.1499999999999975,"[1.2734398987939848, 7.770503570557162e-07, 0.6913873496771996]","[1.0, 0.0, 1.0]","[0.14145286977697583, -8.68990498060241e-07, 0.3477572121810714]","[0.0, 0.0, 0.0]","[0.9999647722354974, -5.198487314425153e-08, -0.008393705260929375, 2.5496525829598557e-13]","[[0.9998574261051477, 8.826908052553466e-10, -0.01688571770430216], [8.838112487230262e-10, 0.9999999999999948, 1.0460769725626081e-07], [0.01688571770430216, -1.0460770671668127e-07, 0.9998574261051423]]","[1.2782969279203607e-07, 0.019658651989828038, -6.05812633445566e-11]",[9.417536785077779],"[0.9999683846542755, -4.9110067658478324e-08, -0.007951709999514911, 0.0]",[0.5],"[3.999429704420591, 3.5307632210213863e-09, -0.06754287081720864]","[48.52837851704588, 48.521997063520615, 48.5156147094118, 48.52199701083727]"
230,1.1549999999999974,"[1.2741471631428696, 7.72705404565415e-07, 0.693126135738105]","[1.0, 0.0, 1.0]","[0.14066223348868714, -8.640938375056774e-07, 0.3457992118215866]","[0.0, 0.0, 0.0]","[0.9999651835501704, -5.1665308849038766e-08, -0.008344560352203021, 2.310480225450051e-13]","[[0.9998590914239855, 8.721814938464208e-10, -0.016786819138914277], [8.732013189521804e-10, 0.9999999999999949, 1.0396607938655896e-07], [0.016786819138914277, -1.0396608794697187e-07, 0.9998590914239802]]","[1.2726206946342936e-07, 0.01953531115043732, -6.172085656789927e-11]",[9.41972724845612],"[0.9999687523219216, -4.8803414220522106e-08, -0.0079053386857781, 0.0]",[0.5],"[3.999436365695942, 3.488725975385683e-09, -0.06714727655565711]","[48.533993408419775, 48.52763970248909, 48.52128510019728, 48.52763964400455]"
231,1.1599999999999973,"[1.274850474310313, 7.683849353778866e-07, 0.6948551317972129]","[1.0, 0.0, 1.0]","[0.13987604422683478, -8.592261503181966e-07, 0.34385218134680573]","[0.0, 0.0, 0.0]","[0.99996558989158, -5.1347163414878245e-08, -0.008295723764808994, 2.083715909655823e-13]","[[0.999860736625057, 8.617864956554794e-10, -0.016688539648472337], [8.627106555685718e-10, 0.9999999999999948, 1.0332701623682225e-07], [0.016688539648472337, -1.0332702394879891e-07, 0.9998607366250517]]","[1.2664308483170098e-07, 0.01941254005128033, -6.239547881041285e-11]",[9.421906031476215],"[0.9999691155174676, -4.8499322831263814e-08, -0.007859262765120334, 0.0]",[0.5],"[3.999442946500228, 3.4471459826219176e-09, -0.06675415859388935]","[48.539575227648115, 48.533251601848235, 48.52692708475307, 48.53325153807911]"
232,1.1649999999999971,"[1.2755498545314472, 7.640888046262956e-07, 0.6965743927039469]","[1.0, 0.0, 1.0]","[0.13909427605060837, -8.543873227386035e-07, 0.341916061659069]","[0.0, 0.0, 0.0]","[0.9999659913166485, -5.103056525328216e-08, -0.008247194074937536, 1.869312167476462e-13]","[[0.9998623619344362, 8.515070387509197e-10, -0.016590876616109647], [8.523404964344258e-10, 0.9999999999999949, 1.0269078964964984e-07], [0.016590876616109647, -1.0269079656402249e-07, 0.9998623619344309]]","[1.2597754262049202e-07, 0.01929038033581467, -6.265054296154626e-11]",[9.424073173654067],"[0.9999694743001226, -4.819781430318547e-08, -0.007813479886329744, 0.0]",[0.5],"[3.999449447737745, 3.4060281550036787e-09, -0.06636350646443859]","[48.545124286162476, 48.53883287403098, 48.53254057644526, 48.53883280547328]"
233,1.169999999999997,"[1.2762453259117001, 7.598168680126026e-07, 0.6982839730122423]","[1.0, 0.0, 1.0]","[0.13831690311282965, -8.495772286789135e-07, 0.33999079387262493]","[0.0, 0.0, 0.0]","[0.9999663878825925, -5.071563076586805e-08, -0.008198969754664746, 1.667157622748333e-13]","[[0.9998639675797807, 8.413441010762381e-10, -0.016493827197451412], [8.420918005140904e-10, 0.9999999999999949, 1.020576564585784e-07], [0.016493827197451412, -1.0205766262521051e-07, 0.9998639675797755]]","[1.252700440089735e-07, 0.019168869931105136, -6.252900445606423e-11]",[9.42622871541693],"[0.9999698287285682, -4.7898902024268076e-08, -0.00776798767736212, 0.0]",[0.5],"[3.9994558703191228, 3.3653764043049522e-09, -0.06597530878980565]","[48.5506408906512, 48.544383633707135, 48.53812549785866, 48.54438356083582]"
234,1.174999999999997,"[1.2769369104272643, 7.55568981869208e-07, 0.6999839269816055]","[1.0, 0.0, 1.0]","[0.13754389967011543, -8.447957308446908e-07, 0.3380763193179831]","[0.0, 0.0, 0.0]","[0.9999667796468255, -5.0402464850754525e-08, -0.008151049181243167, 1.47708436221204e-13]","[[0.9998655537899243, 8.312984251589842e-10, -0.016397388339861468], [8.319652657934044e-10, 0.999999999999995, 1.0142784947846974e-07], [0.016397388339861468, -1.0142785494605971e-07, 0.9998655537899191]]","[1.245249821748781e-07, 0.01904804318759473, -6.207136945949964e-11]",[9.428372698048111],"[0.9999701788609128, -4.760259255038075e-08, -0.00772278375147162, 0.0]",[0.5],"[3.999462215159697, 3.325193700635937e-09, -0.06558955335944587]","[48.55612534260517, 48.54990399764074, 48.54368178096589, 48.549903920909195]"
235,1.1799999999999968,"[1.2776246299256149, 7.513450032149846e-07, 0.7016743085781955]","[1.0, 0.0, 1.0]","[0.1367752400921789, -8.400426818110996e-07, 0.33617257954598573]","[0.0, 0.0, 0.0]","[0.9999671666668672, -5.009116142259874e-08, -0.00810343064604301, 1.2988748441337908e-13]","[[0.9998671207944898, 8.213705326501704e-10, -0.016301556801021237], [8.219613467673496e-10, 0.9999999999999949, 1.0080157851818513e-07], [0.016301556801021237, -1.0080158333410004e-07, 0.9998671207944848]]","[1.2374654124858136e-07, 0.018927931023730506, -6.131574307137265e-11]",[9.430505163634272],"[0.9999705247546513, -4.730888617585767e-08, -0.007677865712886044, 0.0]",[0.5],"[3.999468483177959, 3.2854821306006815e-09, -0.06520622720408495]","[48.56157793793713, 48.55539408455377, 48.54920936723584, 48.55539400439368]"
236,1.1849999999999967,"[1.2783085061260757, 7.47144789805929e-07, 0.7033551714759254]","[1.0, 0.0, 1.0]","[0.1360108988703007, -8.353179250512919e-07, 0.33427951633161057]","[0.0, 0.0, 0.0]","[0.9999675490002615, -4.978180393524754e-08, -0.008056112363131862, 1.1322682558392721e-13]","[[0.9998686688235295, 8.115607386959995e-10, -0.016206329166810182], [8.120802715750969e-10, 0.999999999999995, 1.0017903142054905e-07], [0.016206329166810182, -1.0017903563068594e-07, 0.9998686688235245]]","[1.2293869467601108e-07, 0.018808561074314393, -6.029784842457952e-11]",[9.432626155015162],"[0.999970866466631, -4.701777748158965e-08, -0.007633231162039641, 0.0]",[0.5],"[3.999474675294118, 3.246242954783998e-09, -0.06482531666724073]","[48.56699896666571, 48.560854014996345, 48.55470820769029, 48.56085393181756]"
237,1.1899999999999966,"[1.2789885606204272, 7.429682001806726e-07, 0.7050265690575834]","[1.0, 0.0, 1.0]","[0.13525085062500233, -8.306212959167958e-07, 0.3323970716775181]","[0.0, 0.0, 0.0]","[0.9999679267044941, -4.947446590848053e-08, -0.0080090924774835, 9.7696692180778e-14]","[[0.9998701981071856, 8.018691659809878e-10, -0.016111701868463345], [8.023220585860287e-10, 0.9999999999999953, 9.956037510754606e-08], [0.016111701868463345, -9.956037875621817e-08, 0.9998701981071806]]","[1.2210520453652644e-07, 0.018689957841377128, -5.905111217789448e-11]",[9.434735715735656],"[0.9999712040530199, -4.672925585983215e-08, -0.0075888777003812295, 0.0]",[0.5],"[3.9994807924287423, 3.207476663923951e-09, -0.06444680747385338]","[48.57238871266722, 48.566283911223046, 48.56017826290457, 48.5662838254135]"
